Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
2183,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24308,717.383,6.577,0.0635987,0.179382
2184,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2675,724.443,6.58678,0.0632068,0.17931
2185,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24686,718.794,6.57897,0.0634881,0.17931
2186,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23205,714.909,6.57355,0.0632614,0.17931
2187,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23851,716.464,6.57572,0.0634842,0.17931
2188,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24703,717.3,6.57689,0.0638669,0.17931
2189,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25528,720.164,6.58087,0.0638546,0.17931
2190,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27208,723.847,6.58596,0.0635272,0.17931
2191,RL,82,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25537,719.759,6.58031,0.0636656,0.17931
2192,RL,65,Balanced,0,Low,0,Low,0,Medium,1,Medium,1,3.2297,713.842,6.57206,0.0637493,0.179239
2193,RL,82,Balanced,0,Low,0,Medium,2,Medium,1,Medium,1,3.24772,719.746,6.58029,0.0624491,0.179239
2194,RL,83,Balanced,0,Low,0,Medium-High,3,Medium,1,Medium,1,3.24257,719.997,6.58064,0.0624837,0.179239
2195,RL,84,Balanced,0,Low,0,High,4,Medium,1,Medium,1,3.25028,720.447,6.58126,0.0625375,0.179239
2196,RL,65,Balanced,0,Low,0,Low,0,Medium,1,Medium,1,3.2263,715.073,6.57378,0.0624529,0.179239
2197,RL,82,Balanced,0,Low,0,Medium,2,Medium,1,Medium,1,3.25001,719.606,6.58009,0.0627611,0.179239
2198,RL,80,Balanced,0,Low,0,Low,0,Medium,1,Medium,1,3.247,718.833,6.57902,0.0624898,0.179239
2199,RL,84,Balanced,0,Low,0,High,4,Medium,1,Medium,1,3.26575,723.478,6.58545,0.062861,0.179239
2200,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.24743,721.124,6.5822,0.0624952,0.179167
2201,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25464,720.177,6.58088,0.0635465,0.179167
2202,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24015,718.438,6.57847,0.0636471,0.179167
2203,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24981,718.337,6.57833,0.0637109,0.179167
2204,RL,81,BSDF Heavy,0,High,4,Low-Medium,1,High,2,Medium,1,3.24824,719.133,6.57944,0.063445,0.179167
2205,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26502,721.97,6.58337,0.0635111,0.179167
2206,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24474,717.431,6.57707,0.0635003,0.179167
2207,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27497,725.548,6.5883,0.0635564,0.179167
2208,RL,65,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.23732,716.723,6.57608,0.0633889,0.179095
2209,RL,65,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.23748,715.595,6.57451,0.0636095,0.179095
2210,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.2725,723.884,6.58601,0.063352,0.179095
2211,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.27213,724.585,6.58698,0.0636487,0.179095
2212,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.28361,727.336,6.59076,0.0639307,0.179095
2213,RL,65,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.23641,716.088,6.5752,0.0634289,0.179095
2214,RL,82,BSDF Heavy,0,Low,0,Medium,2,Medium,1,Medium,1,3.25169,719.743,6.58028,0.0635257,0.179095
2215,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26582,721.932,6.58332,0.0638631,0.179095
2216,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24095,715.975,6.57504,0.0631884,0.179024
2217,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25064,718.159,6.57808,0.0636925,0.179024
2218,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28718,727.194,6.59057,0.0638008,0.179024
2219,RL,65,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.22399,713.489,6.57157,0.0632521,0.179024
2220,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26785,723.02,6.58482,0.063747,0.179024
2221,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27575,724.652,6.58707,0.0638016,0.179024
2222,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25331,720.475,6.5813,0.0635964,0.179024
2223,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24406,717.955,6.5778,0.0635895,0.179024
2224,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24242,718.352,6.57835,0.063432,0.178952
2225,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.2682,722.69,6.58436,0.0638377,0.178952
2226,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28873,727.261,6.59066,0.0638423,0.178952
2227,RL,82,BSDF Heavy,0,Low,0,Medium,2,High,2,Medium,1,3.25629,719.816,6.58038,0.0637778,0.178952
2228,RL,83,BSDF Heavy,0,Low,0,Medium-High,3,High,2,Medium,1,3.2588,720.223,6.58095,0.0639499,0.178952
2229,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27302,724.847,6.58734,0.0637217,0.178952
2230,RL,65,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23326,715.007,6.57369,0.0633274,0.178952
2231,RL,65,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.2261,713.97,6.57224,0.0634074,0.178952
2232,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26701,723.062,6.58488,0.0636602,0.17888
2233,RL,82,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.24852,719.82,6.58039,0.0637532,0.17888
2234,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2554,720.264,6.58101,0.0632006,0.17888
2235,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25227,720.443,6.58125,0.0634104,0.17888
2236,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25654,720.621,6.5815,0.0636195,0.17888
2237,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23705,715.861,6.57488,0.0635457,0.17888
2238,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25265,719.877,6.58047,0.0636087,0.17888
2239,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23598,716.546,6.57584,0.063571,0.17888
2240,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2659,724.079,6.58628,0.0634512,0.178809
2241,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26646,723.951,6.5861,0.0637532,0.178809
2242,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25583,720.013,6.58066,0.0634081,0.178809
2243,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27089,724.793,6.58727,0.0635357,0.178809
2244,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24164,716.483,6.57575,0.0638231,0.178809
2245,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25704,720.323,6.58109,0.0635134,0.178809
2246,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24418,717.923,6.57775,0.0635657,0.178809
2247,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27516,724.526,6.5869,0.0637332,0.178809
2248,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26887,723.68,6.58573,0.0638869,0.178737
2249,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26314,722.341,6.58388,0.0635119,0.178737
2250,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28558,726.654,6.58983,0.0637724,0.178737
2251,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2719,724.159,6.58639,0.0634911,0.178737
2252,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.2562,720.052,6.58071,0.0637993,0.178737
2253,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26558,722.546,6.58416,0.0637616,0.178737
2254,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26465,722.262,6.58377,0.0632583,0.178737
2255,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23714,716.793,6.57618,0.0634581,0.178737
2256,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25999,721.56,6.5828,0.0636064,0.178666
2257,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25362,719.894,6.58049,0.0638907,0.178666
2258,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27861,724.315,6.58661,0.0639814,0.178666
2259,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23518,716.426,6.57567,0.063299,0.178666
2260,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27174,723.242,6.58513,0.0635695,0.178666
2261,RL,81,BSDF Heavy,0,High,4,Low-Medium,1,High,2,Medium,1,3.24973,719.097,6.57939,0.0636686,0.178666
2262,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23387,716.491,6.57576,0.0633582,0.178666
2263,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26577,722.49,6.58409,0.0637209,0.178666
2264,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27254,723.842,6.58595,0.0639683,0.178594
2265,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.2422,716.591,6.5759,0.0635849,0.178594
2266,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24165,716.737,6.5761,0.0633236,0.178594
2267,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25617,720.101,6.58078,0.0636663,0.178594
2268,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24246,717.528,6.5772,0.0636717,0.178594
2269,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24682,718.316,6.5783,0.0634719,0.178594
2270,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26764,722.4,6.58396,0.0635641,0.178594
2271,RL,82,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.257,719.717,6.58025,0.0638992,0.178594
2272,RL,82,BSDF Heavy,0,Medium,2,Medium,2,High,2,Medium,1,3.25469,719.531,6.57999,0.0635372,0.178523
2273,RL,84,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.27831,725.512,6.58825,0.0638346,0.178523
2274,RL,84,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.27379,724.74,6.58719,0.0636948,0.178523
2275,RL,65,BSDF Heavy,0,Medium,2,Low,0,High,2,Medium,1,3.23428,715.225,6.57399,0.0636602,0.178523
2276,RL,65,BSDF Heavy,0,Medium,2,Low,0,High,2,Medium,1,3.22107,712.223,6.56979,0.0632352,0.178523
2277,RL,84,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.27552,724.358,6.58667,0.063737,0.178523
2278,RL,65,BSDF Heavy,0,Medium,2,Low,0,High,2,Medium,1,3.22671,712.651,6.57039,0.0635503,0.178523
2279,RL,84,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.26247,722.234,6.58373,0.0632537,0.178523
2280,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25159,718.477,6.57852,0.0637808,0.178452
2281,RL,65,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.236,717.333,6.57693,0.0631684,0.178452
2282,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27879,726.814,6.59005,0.0635457,0.178452
2283,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25045,718.822,6.579,0.063727,0.178452
2284,RL,129,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26575,721.175,6.58227,0.0640882,0.178452
2285,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25025,720.634,6.58152,0.0632506,0.178452
2286,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25755,720.799,6.58175,0.0637647,0.178452
2287,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27313,724.126,6.58635,0.0635841,0.178452
2288,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25394,720.305,6.58106,0.0635234,0.17838
2289,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27272,723.856,6.58597,0.063664,0.17838
2290,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25781,720.584,6.58145,0.0634227,0.17838
2291,RL,82,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25583,719.641,6.58014,0.0637232,0.17838
2292,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23264,714.839,6.57345,0.0634004,0.17838
2293,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27069,725.605,6.58838,0.063342,0.17838
2294,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24179,716.584,6.57589,0.0636394,0.17838
2295,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24797,718.662,6.57878,0.0635495,0.17838
2296,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28534,727.055,6.59038,0.0638308,0.178309
2297,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27152,723.592,6.58561,0.0637578,0.178309
2298,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24637,718.281,6.57825,0.0637463,0.178309
2299,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25038,720.361,6.58114,0.0631023,0.178309
2300,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24503,718.448,6.57848,0.0637363,0.178309
2301,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23432,715.12,6.57385,0.0635503,0.178309
2302,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25415,720.242,6.58098,0.0635303,0.178309
2303,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26273,721.373,6.58254,0.0638723,0.178309
2304,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25767,721.107,6.58217,0.0636464,0.178238
2305,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27276,724.484,6.58684,0.0636233,0.178238
2306,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26356,721.145,6.58223,0.0637977,0.178238
2307,RL,81,BSDF Heavy,0,High,4,Low-Medium,1,High,2,Medium,1,3.24999,719.073,6.57935,0.0633605,0.178238
2308,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27958,725.627,6.58841,0.0637808,0.178238
2309,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24362,717.474,6.57713,0.063435,0.178238
2310,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27351,724.33,6.58663,0.063432,0.178238
2311,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26186,721.333,6.58249,0.0636087,0.178238
2312,RL,84,Balanced,0,High,4,High,4,High,2,Medium,1,3.26142,721.131,6.58221,0.0639607,0.178166
2313,RL,82,Balanced,0,High,4,Medium,2,High,2,Medium,1,3.24295,719.81,6.58038,0.0627273,0.178166
2314,RL,80,Balanced,0,High,4,Low,0,High,2,Medium,1,3.24124,718.855,6.57905,0.0625252,0.178166
2315,RL,84,Balanced,0,High,4,High,4,High,2,Medium,1,3.25185,720.822,6.58178,0.0630231,0.178166
2316,RL,84,Balanced,0,High,4,High,4,High,2,Medium,1,3.26191,722.889,6.58464,0.0627434,0.178166
2317,RL,65,Balanced,0,High,4,Low,0,High,2,Medium,1,3.23569,717.313,6.57691,0.0626758,0.178166
2318,RL,84,Balanced,0,High,4,High,4,High,2,Medium,1,3.26556,724.858,6.58735,0.0623915,0.178166
2319,RL,65,Balanced,0,High,4,Low,0,High,2,Medium,1,3.2317,715.945,6.575,0.0626397,0.178166
2320,RL,65,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.22907,715.961,6.57502,0.0627619,0.178095
2321,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.2657,723.133,6.58498,0.0637217,0.178095
2322,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.2578,720.443,6.58125,0.0634627,0.178095
2323,RL,81,BSDF Heavy,0,Low,0,Low-Medium,1,Medium,1,Medium,1,3.24568,719.064,6.57934,0.0634373,0.178095
2324,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.25531,720.379,6.58116,0.0634988,0.178095
2325,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.2575,720.658,6.58155,0.0634327,0.178095
2326,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.25526,721.166,6.58226,0.0634796,0.178095
2327,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.28596,727.398,6.59085,0.0634204,0.178095
2328,RL,65,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.23611,716.185,6.57533,0.0633044,0.178024
2329,RL,82,BSDF Heavy,0,Low,0,Medium,2,Medium,1,Medium,1,3.25699,719.774,6.58033,0.0638031,0.178024
2330,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.27393,724.323,6.58662,0.0638408,0.178024
2331,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26075,721.786,6.58311,0.0637693,0.178024
2332,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.27453,725.197,6.58782,0.0634934,0.178024
2333,RL,82,BSDF Heavy,0,Low,0,Medium,2,Medium,1,Medium,1,3.25243,719.617,6.58011,0.0634427,0.178024
2334,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.27889,725.799,6.58865,0.0637762,0.178024
2335,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.25137,720.545,6.5814,0.0631438,0.178024
2336,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25045,718.341,6.57833,0.0635772,0.177953
2337,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26514,722.338,6.58388,0.0636817,0.177953
2338,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.2595,722.247,6.58375,0.0636802,0.177953
2339,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24515,717.682,6.57742,0.0634665,0.177953
2340,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25699,720.526,6.58137,0.0638054,0.177953
2341,RL,65,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23749,716.128,6.57525,0.0634834,0.177953
2342,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24662,718.859,6.57906,0.0639076,0.177953
2343,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28276,726.34,6.58939,0.0636218,0.177953
2344,RL,80,Balanced,0,Low,0,Low,0,High,2,Medium,1,3.2506,718.721,6.57886,0.0636394,0.177881
2345,RL,84,Balanced,0,Low,0,High,4,High,2,Medium,1,3.24965,720.922,6.58192,0.062705,0.177881
2346,RL,84,Balanced,0,Low,0,High,4,High,2,Medium,1,3.27233,726.157,6.58914,0.0629663,0.177881
2347,RL,81,Balanced,0,Low,0,Low-Medium,1,High,2,Medium,1,3.24729,718.971,6.57921,0.062652,0.177881
2348,RL,65,Balanced,0,Low,0,Low,0,High,2,Medium,1,3.22704,715.639,6.57457,0.0627818,0.177881
2349,RL,84,Balanced,0,Low,0,High,4,High,2,Medium,1,3.2638,725.017,6.58757,0.0624376,0.177881
2350,RL,65,Balanced,0,Low,0,Low,0,High,2,Medium,1,3.21332,712.902,6.57074,0.0623938,0.177881
2351,RL,84,Balanced,0,Low,0,High,4,High,2,Medium,1,3.26756,724.305,6.58659,0.062821,0.177881
2352,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25783,722.021,6.58344,0.0626097,0.17781
2353,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24682,718.171,6.5781,0.0639284,0.17781
2354,RL,83,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.24846,719.974,6.5806,0.0636709,0.17781
2355,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24619,718.879,6.57908,0.0638216,0.17781
2356,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27055,724.005,6.58618,0.063621,0.17781
2357,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24061,718.388,6.5784,0.063415,0.17781
2358,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24797,718.756,6.57891,0.0635272,0.17781
2359,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27506,724.766,6.58723,0.0634335,0.17781
2360,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.2457,718.814,6.57899,0.0632959,0.177739
2361,RL,65,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23488,716.85,6.57626,0.0633874,0.177739
2362,RL,83,BSDF Heavy,0,Low,0,Medium-High,3,High,2,Medium,1,3.24972,720.256,6.58099,0.063727,0.177739
2363,RL,81,BSDF Heavy,0,Low,0,Low-Medium,1,High,2,Medium,1,3.24738,719.222,6.57956,0.0635864,0.177739
2364,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28931,728.01,6.59169,0.0639061,0.177739
2365,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28307,727.6,6.59112,0.063611,0.177739
2366,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.2458,717.416,6.57705,0.063319,0.177739
2367,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26118,721.875,6.58324,0.0638077,0.177739
2368,RL,84,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.25693,720.461,6.58128,0.0635242,0.177668
2369,RL,39,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.24986,722.19,6.58367,0.0577845,0.177668
2370,RL,39,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.24828,721.175,6.58227,0.0577884,0.177668
2371,RL,39,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.2436,721.07,6.58212,0.0577653,0.177668
2372,RL,39,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.28474,730.169,6.59464,0.0579567,0.177668
2373,RL,20,Light Heavy,0,High,4,Low,0,High,2,Medium,1,3.23309,717.863,6.57767,0.0577169,0.177668
2374,RL,39,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.24955,720.685,6.58159,0.0577392,0.177668
2375,RL,39,Light Heavy,0,High,4,High,4,High,2,Medium,1,3.26757,725.071,6.58765,0.0581211,0.177668
2376,RL,20,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.23874,718.596,6.57869,0.0577546,0.177597
2377,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.25355,720.732,6.58165,0.0634212,0.177597
2378,RL,80,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.24239,717.173,6.57671,0.0635964,0.177597
2379,RL,84,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.27089,724.843,6.58733,0.0633935,0.177597
2380,RL,65,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.23822,715.436,6.57429,0.0636725,0.177597
2381,RL,82,BSDF Heavy,0,Low,0,Medium,2,Medium,1,Low,0,3.25362,719.481,6.57992,0.0639238,0.177597
2382,RL,81,BSDF Heavy,0,Low,0,Low-Medium,1,Medium,1,Low,0,3.25327,719.361,6.57975,0.0636848,0.177597
2383,RL,80,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.24099,715.994,6.57507,0.0638592,0.177597
2384,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24559,718.348,6.57835,0.0632483,0.177526
2385,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26734,722.779,6.58449,0.0633858,0.177526
2386,RL,81,BSDF Heavy,0,Low,0,Low-Medium,1,High,2,Medium,1,3.25141,719.387,6.57979,0.0633228,0.177526
2387,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24657,718.425,6.57845,0.0634957,0.177526
2388,RL,84,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.2542,720.575,6.58144,0.0639407,0.177526
2389,RL,80,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25031,718.751,6.57891,0.0637439,0.177526
2390,RL,82,BSDF Heavy,0,Low,0,Medium,2,High,2,Medium,1,3.2484,719.653,6.58016,0.0636333,0.177526
2391,RL,129,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.2952,729.767,6.59409,0.0642035,0.177526
2392,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28373,726.02,6.58895,0.0639476,0.177455
2393,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23787,717.013,6.57649,0.0634827,0.177455
2394,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26665,723.815,6.58592,0.063435,0.177455
2395,RL,80,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.2465,718.086,6.57798,0.0634927,0.177455
2396,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27594,724.192,6.58644,0.0637762,0.177455
2397,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23905,716.991,6.57646,0.0636548,0.177455
2398,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25342,720.357,6.58113,0.0633789,0.177455
2399,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26958,722.558,6.58418,0.0637094,0.177455
2400,RL,84,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26923,722.815,6.58454,0.0635626,0.177384
2401,RL,65,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23709,715.229,6.574,0.0634773,0.177384
