Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1822,RL,5,BSDF Heavy,0,High,2,High,2,14.8298,3396.89,8.13091,0.109419,0.0416717
1823,RL,5,BSDF Heavy,0,High,2,High,2,14.9267,3415.81,8.13646,0.110436,0.0416676
1824,RL,5,BSDF Heavy,0,High,2,High,2,14.9364,3420.34,8.13779,0.109581,0.0416634
1825,RL,5,BSDF Heavy,0,High,2,High,2,14.9205,3414.27,8.13601,0.109956,0.0416592
1826,RL,5,BSDF Heavy,0,High,2,High,2,14.9036,3410.9,8.13502,0.109902,0.0416551
1827,RL,5,BSDF Heavy,0,High,2,High,2,14.8967,3409.92,8.13474,0.11001,0.0416509
1828,RL,5,BSDF Heavy,0,High,2,High,2,14.8799,3406.55,8.13375,0.109824,0.0416467
1829,RL,5,BSDF Heavy,0,High,2,High,2,14.8147,3390.35,8.12898,0.109909,0.0416426
1830,RL,5,BSDF Heavy,0,High,2,High,2,14.859,3401.9,8.13238,0.110058,0.0416384
1831,RL,5,BSDF Heavy,0,High,2,High,2,14.8466,3401.51,8.13227,0.109383,0.0416342
1832,RL,5,BSDF Heavy,0,High,2,High,2,14.9212,3415.57,8.13639,0.110324,0.0416301
1833,RL,5,BSDF Heavy,0,High,2,High,2,14.9841,3427.72,8.13994,0.110708,0.0416259
1834,RL,5,BSDF Heavy,0,High,2,High,2,14.8073,3393.18,8.12982,0.109232,0.0416218
1835,RL,5,BSDF Heavy,0,High,2,High,2,14.8845,3409.14,8.13451,0.109558,0.0416176
1836,RL,5,BSDF Heavy,0,High,2,High,2,14.9205,3418.25,8.13718,0.109649,0.0416134
1837,RL,5,BSDF Heavy,0,High,2,High,2,14.924,3416.58,8.13669,0.109792,0.0416093
1838,RL,5,BSDF Heavy,0,High,2,High,2,14.7861,3387.44,8.12812,0.109354,0.0416051
1839,RL,5,BSDF Heavy,0,High,2,High,2,14.8882,3407.95,8.13416,0.109734,0.041601
1840,RL,5,BSDF Heavy,0,High,2,High,2,14.8354,3398.08,8.13126,0.109578,0.0415968
1841,RL,5,BSDF Heavy,0,High,2,High,2,14.8488,3398.76,8.13146,0.109527,0.0415926
1842,RL,5,BSDF Heavy,0,High,2,High,2,14.883,3407.52,8.13403,0.10988,0.0415885
1843,RL,5,BSDF Heavy,0,High,2,High,2,14.8599,3402.05,8.13243,0.109443,0.0415843
1844,RL,5,BSDF Heavy,0,High,2,High,2,14.9738,3428,8.14003,0.109819,0.0415802
1845,RL,5,BSDF Heavy,0,High,2,High,2,14.883,3407.26,8.13396,0.110372,0.041576
1846,RL,5,BSDF Heavy,0,High,2,High,2,14.8002,3388.82,8.12853,0.109508,0.0415718
1847,RL,5,BSDF Heavy,0,High,2,High,2,14.8549,3401.99,8.13241,0.109639,0.0415677
1848,RL,5,BSDF Heavy,0,High,2,High,2,14.8506,3400.65,8.13202,0.109502,0.0415635
1849,RL,5,BSDF Heavy,0,High,2,High,2,14.8544,3402.06,8.13243,0.109576,0.0415594
1850,RL,5,BSDF Heavy,0,High,2,High,2,14.8427,3398.83,8.13148,0.109587,0.0415552
1851,RL,5,BSDF Heavy,0,High,2,High,2,14.8407,3399.19,8.13159,0.109309,0.0415511
1852,RL,5,BSDF Heavy,0,High,2,High,2,14.9579,3423.14,8.13861,0.110511,0.0415469
1853,RL,5,BSDF Heavy,0,High,2,High,2,14.9237,3415.9,8.13649,0.109468,0.0415427
1854,RL,5,BSDF Heavy,0,High,2,High,2,14.8302,3395.72,8.13056,0.109942,0.0415386
1855,RL,5,BSDF Heavy,0,High,2,High,2,14.8732,3403.51,8.13286,0.110054,0.0415344
1856,RL,5,BSDF Heavy,0,High,2,High,2,14.9762,3426.08,8.13946,0.110745,0.0415303
1857,RL,5,BSDF Heavy,0,High,2,High,2,14.8985,3411.57,8.13522,0.109701,0.0415261
1858,RL,5,BSDF Heavy,0,High,2,High,2,14.913,3413.33,8.13574,0.109797,0.041522
1859,RL,5,BSDF Heavy,0,High,2,High,2,14.9232,3413.33,8.13574,0.110409,0.0415178
1860,RL,5,BSDF Heavy,0,High,2,High,2,14.9108,3413.76,8.13586,0.110006,0.0415137
1861,RL,5,BSDF Heavy,0,High,2,High,2,14.8332,3397.74,8.13116,0.109259,0.0415095
1862,RL,5,BSDF Heavy,0,High,2,High,2,14.7275,3372.11,8.12359,0.109641,0.0415054
1863,RL,5,BSDF Heavy,0,High,2,High,2,14.8836,3408.89,8.13443,0.109713,0.0415012
1864,RL,5,BSDF Heavy,0,High,2,High,2,14.8701,3402.94,8.13269,0.109811,0.0414971
1865,RL,5,BSDF Heavy,0,High,2,High,2,14.9627,3424.97,8.13914,0.110347,0.0414929
1866,RL,5,BSDF Heavy,0,High,2,High,2,14.9683,3424.58,8.13903,0.110542,0.0414888
1867,RL,5,BSDF Heavy,0,High,2,High,2,14.8932,3410.25,8.13483,0.109309,0.0414846
1868,RL,5,BSDF Heavy,0,High,2,High,2,14.9068,3413.61,8.13582,0.109734,0.0414805
1869,RL,5,BSDF Heavy,0,High,2,High,2,14.831,3394.89,8.13032,0.109606,0.0414763
1870,RL,5,BSDF Heavy,0,High,2,High,2,14.9424,3421.4,8.1381,0.110293,0.0414722
1871,RL,5,BSDF Heavy,0,High,2,High,2,14.8118,3392.73,8.12969,0.109431,0.041468
1872,RL,5,BSDF Heavy,0,High,2,High,2,14.7648,3382.63,8.12671,0.109132,0.0414639
1873,RL,5,BSDF Heavy,0,High,2,High,2,14.8441,3401.16,8.13217,0.109824,0.0414598
1874,RL,5,BSDF Heavy,0,High,2,High,2,14.8755,3406.65,8.13378,0.110046,0.0414556
1875,RL,5,BSDF Heavy,0,High,2,High,2,14.9107,3411.01,8.13506,0.110314,0.0414515
1876,RL,5,BSDF Heavy,0,High,2,High,2,14.9641,3426.64,8.13963,0.110091,0.0414473
1877,RL,5,BSDF Heavy,0,High,2,High,2,14.8818,3406.47,8.13372,0.109907,0.0414432
1878,RL,5,BSDF Heavy,0,High,2,High,2,14.7993,3390.18,8.12893,0.109572,0.041439
1879,RL,5,BSDF Heavy,0,High,2,High,2,14.9046,3410.99,8.13505,0.110073,0.0414349
1880,RL,5,BSDF Heavy,0,High,2,High,2,14.9347,3420.53,8.13784,0.110517,0.0414307
1881,RL,5,BSDF Heavy,0,High,2,High,2,14.8916,3409.27,8.13455,0.109498,0.0414266
1882,RL,5,BSDF Heavy,0,High,2,High,2,14.9809,3428.64,8.14021,0.110575,0.0414225
1883,RL,5,BSDF Heavy,0,High,2,High,2,14.8638,3403.76,8.13293,0.109624,0.0414183
1884,RL,5,BSDF Heavy,0,High,2,High,2,14.8661,3405.87,8.13355,0.109385,0.0414142
1885,RL,5,BSDF Heavy,0,High,2,High,2,14.8587,3401.81,8.13236,0.109871,0.04141
1886,RL,5,BSDF Heavy,0,High,2,High,2,14.8132,3391.23,8.12924,0.109666,0.0414059
1887,RL,5,BSDF Heavy,0,High,2,High,2,14.9085,3412.07,8.13537,0.110421,0.0414017
1888,RL,5,BSDF Heavy,0,High,2,High,2,14.8905,3409.54,8.13463,0.110041,0.0413976
1889,RL,5,BSDF Heavy,0,High,2,High,2,14.825,3394.3,8.13015,0.109637,0.0413935
1890,RL,5,BSDF Heavy,0,High,2,High,2,14.936,3420.03,8.1377,0.11,0.0413893
1891,RL,5,BSDF Heavy,0,High,2,High,2,14.8989,3412,8.13535,0.109973,0.0413852
1892,RL,5,BSDF Heavy,0,High,2,High,2,14.8901,3409.25,8.13454,0.11012,0.041381
1893,RL,5,BSDF Heavy,0,High,2,High,2,14.7554,3378.48,8.12548,0.109157,0.0413769
1894,RL,5,BSDF Heavy,0,High,2,High,2,14.7386,3377.66,8.12523,0.109091,0.0413728
1895,RL,5,BSDF Heavy,0,High,2,High,2,14.8572,3401.74,8.13234,0.109344,0.0413686
1896,RL,5,BSDF Heavy,0,High,2,High,2,14.7985,3387.74,8.12821,0.109742,0.0413645
1897,RL,5,BSDF Heavy,0,High,2,High,2,14.8344,3396.38,8.13076,0.110098,0.0413604
1898,RL,5,BSDF Heavy,0,High,2,High,2,14.7667,3382.37,8.12663,0.109456,0.0413562
1899,RL,5,BSDF Heavy,0,High,2,High,2,15.0097,3433.92,8.14175,0.110475,0.0413521
1900,RL,5,BSDF Heavy,0,High,2,High,2,14.9597,3422.47,8.13841,0.110367,0.041348
1901,RL,5,BSDF Heavy,0,High,2,High,2,14.83,3393.93,8.13004,0.109774,0.0413438
1902,RL,5,BSDF Heavy,0,High,2,High,2,14.9066,3414.44,8.13606,0.109917,0.0413397
1903,RL,5,BSDF Heavy,0,High,2,High,2,14.8516,3399.25,8.13161,0.109917,0.0413356
1904,RL,5,BSDF Heavy,0,High,2,High,2,14.8023,3389.59,8.12876,0.109821,0.0413314
1905,RL,5,BSDF Heavy,0,High,2,High,2,14.8942,3412.35,8.13545,0.110218,0.0413273
1906,RL,5,BSDF Heavy,0,High,2,High,2,14.9972,3432.5,8.14134,0.110471,0.0413232
1907,RL,5,BSDF Heavy,0,High,2,High,2,14.7787,3382.03,8.12653,0.109934,0.041319
1908,RL,5,BSDF Heavy,0,High,2,High,2,14.8169,3393.53,8.12992,0.109529,0.0413149
1909,RL,5,Balanced,0.405465,High,2,Medium,1,14.8297,3398.47,8.13137,0.109479,0.0413108
1910,RL,4,BSDF Heavy,-0.405465,Medium,1,High,2,8.66664,1981.22,7.59197,0.0940606,0.0413066
1911,RL,5,BSDF Heavy,0,High,2,High,2,14.9368,3419.61,8.13758,0.110075,0.0413025
1912,RL,5,BSDF Heavy,0,High,2,High,2,14.8819,3406.3,8.13367,0.109873,0.0412984
1913,RL,5,BSDF Heavy,0,High,2,High,2,14.9973,3432.7,8.14139,0.110542,0.0412942
1914,RL,5,BSDF Heavy,0,High,2,High,2,14.8677,3403.73,8.13292,0.110008,0.0412901
1915,RL,5,BSDF Heavy,0,High,2,High,2,14.9,3408.87,8.13443,0.11066,0.041286
1916,RL,5,BSDF Heavy,0,High,2,High,2,14.9104,3413.88,8.1359,0.11012,0.0412819
1917,RL,5,BSDF Heavy,0,High,2,High,2,14.8872,3407.59,8.13406,0.109994,0.0412777
1918,RL,5,BSDF Heavy,0,High,2,High,2,14.801,3388.66,8.12848,0.109745,0.0412736
1919,RL,5,BSDF Heavy,0,High,2,High,2,14.9764,3426.49,8.13958,0.110793,0.0412695
1920,RL,5,BSDF Heavy,0,High,2,High,2,14.8352,3399.41,8.13165,0.10966,0.0412653
1921,RL,5,BSDF Heavy,0,High,2,High,2,14.8855,3407.54,8.13404,0.109863,0.0412612
1922,RL,5,BSDF Heavy,0,High,2,High,2,14.834,3395.33,8.13045,0.109863,0.0412571
1923,RL,5,BSDF Heavy,0,High,2,High,2,14.8969,3411.39,8.13517,0.109927,0.041253
1924,RL,5,BSDF Heavy,0,High,2,High,2,14.9257,3412.95,8.13562,0.110347,0.0412488
1925,RL,5,BSDF Heavy,0,High,2,High,2,14.9353,3418.4,8.13722,0.11022,0.0412447
1926,RL,5,BSDF Heavy,0,High,2,High,2,14.7772,3383.11,8.12685,0.10967,0.0412406
1927,RL,5,BSDF Heavy,0,High,2,High,2,14.9156,3413.83,8.13588,0.110347,0.0412365
1928,RL,5,BSDF Heavy,0,High,2,High,2,14.8232,3391.46,8.12931,0.110436,0.0412323
1929,RL,5,BSDF Heavy,0,High,2,High,2,14.8994,3413.4,8.13576,0.110095,0.0412282
1930,RL,5,BSDF Heavy,0,High,2,High,2,14.9161,3412.71,8.13556,0.110297,0.0412241
1931,RL,5,BSDF Heavy,0,High,2,High,2,14.7926,3386.31,8.12779,0.109651,0.04122
1932,RL,5,BSDF Heavy,0,High,2,High,2,14.8618,3404.03,8.13301,0.109738,0.0412159
1933,RL,5,BSDF Heavy,0,High,2,High,2,14.7989,3388.52,8.12844,0.109005,0.0412117
1934,RL,5,BSDF Heavy,0,High,2,High,2,14.9461,3420.63,8.13787,0.110249,0.0412076
1935,RL,5,BSDF Heavy,0,High,2,High,2,14.9344,3419.21,8.13746,0.109859,0.0412035
1936,RL,5,BSDF Heavy,0,High,2,High,2,14.9366,3420.67,8.13788,0.1101,0.0411994
1937,RL,5,BSDF Heavy,0,High,2,High,2,14.8576,3403.55,8.13287,0.110017,0.0411953
1938,RL,5,BSDF Heavy,0,High,2,High,2,14.9024,3410,8.13476,0.110116,0.0411911
1939,RL,5,BSDF Heavy,0,High,2,High,2,14.8451,3397.7,8.13115,0.110581,0.041187
1940,RL,5,BSDF Heavy,0,High,2,High,2,14.8504,3399.2,8.13159,0.109907,0.0411829
1941,RL,5,BSDF Heavy,0,High,2,High,2,14.9174,3418.56,8.13727,0.109371,0.0411788
1942,RL,5,BSDF Heavy,0,High,2,High,2,14.8384,3396.8,8.13088,0.1101,0.0411747
1943,RL,5,BSDF Heavy,0,High,2,High,2,14.8451,3399.9,8.1318,0.109803,0.0411705
1944,RL,5,BSDF Heavy,0,High,2,High,2,14.879,3407.67,8.13408,0.109896,0.0411664
1945,RL,5,BSDF Heavy,0,High,2,High,2,14.7456,3376.56,8.12491,0.109302,0.0411623
1946,RL,5,BSDF Heavy,0,High,2,High,2,14.9576,3423.54,8.13872,0.110654,0.0411582
1947,RL,5,BSDF Heavy,0,High,2,High,2,14.8845,3409.56,8.13463,0.109601,0.0411541
1948,RL,5,BSDF Heavy,0,High,2,High,2,14.8975,3408.61,8.13435,0.110421,0.04115
1949,RL,5,BSDF Heavy,0,High,2,High,2,14.7732,3384.23,8.12718,0.109279,0.0411458
1950,RL,5,BSDF Heavy,0,High,2,High,2,14.9055,3411.53,8.13521,0.110428,0.0411417
1951,RL,5,BSDF Heavy,0,High,2,High,2,14.9416,3416.61,8.1367,0.110712,0.0411376
1952,RL,5,BSDF Heavy,0,High,2,High,2,14.8621,3402.78,8.13264,0.109666,0.0411335
1953,RL,5,Balanced,0.405465,High,2,Medium,1,14.8973,3406.99,8.13388,0.110172,0.0411294
1954,RL,4,BSDF Heavy,-0.405465,Medium,1,High,2,8.66347,1980.79,7.59176,0.0941995,0.0411253
1955,RL,5,Balanced,0.405465,High,2,Medium,1,14.9076,3412.39,8.13546,0.109902,0.0411212
1956,RL,4,BSDF Heavy,-0.405465,Medium,1,High,2,8.65825,1982.37,7.59255,0.093777,0.0411171
1957,RL,5,Light Heavy,1,High,2,Low,0,14.9105,3414.11,8.13596,0.109776,0.0411129
1958,RL,3,BSDF Heavy,-1,Low,0,High,2,3.92412,905.954,6.81009,0.0470814,0.0411088
1959,RL,5,Balanced,0.405465,High,2,Medium,1,14.9079,3413.36,8.13575,0.110233,0.0411047
1960,RL,4,BSDF Heavy,-0.405465,Medium,1,High,2,8.60731,1969.23,7.58591,0.0942323,0.0411006
1961,RL,5,BSDF Heavy,0,High,2,High,2,14.9221,3413.96,8.13592,0.110287,0.0410965
1962,RL,5,BSDF Heavy,0,High,2,High,2,14.9427,3423.14,8.13861,0.10988,0.0410924
1963,RL,5,BSDF Heavy,0,High,2,High,2,14.9776,3430.38,8.14072,0.109578,0.0410883
1964,RL,5,BSDF Heavy,0,High,2,High,2,14.9234,3415.26,8.1363,0.110517,0.0410842
1965,RL,5,BSDF Heavy,0,High,2,High,2,14.8689,3403.53,8.13286,0.109738,0.0410801
1966,RL,5,BSDF Heavy,0,High,2,High,2,14.8744,3405.36,8.1334,0.110035,0.041076
1967,RL,5,BSDF Heavy,0,High,2,High,2,14.9197,3417.35,8.13691,0.110365,0.0410719
1968,RL,5,BSDF Heavy,0,High,2,High,2,14.8318,3396.2,8.13071,0.109817,0.0410677
1969,RL,5,BSDF Heavy,0,High,2,High,2,14.7946,3388.46,8.12843,0.109192,0.0410636
1970,RL,5,BSDF Heavy,0,High,2,High,2,14.8599,3401.21,8.13218,0.110069,0.0410595
1971,RL,5,BSDF Heavy,0,High,2,High,2,14.7833,3387.84,8.12824,0.10973,0.0410554
1972,RL,5,BSDF Heavy,0,High,2,High,2,14.867,3405.2,8.13335,0.109784,0.0410513
1973,RL,5,BSDF Heavy,0,High,2,High,2,14.9975,3433.15,8.14152,0.11033,0.0410472
1974,RL,5,BSDF Heavy,0,High,2,High,2,14.9147,3414.44,8.13606,0.109757,0.0410431
1975,RL,5,BSDF Heavy,0,High,2,High,2,14.8069,3392.04,8.12948,0.109356,0.041039
1976,RL,5,BSDF Heavy,0,High,2,High,2,14.9062,3412.43,8.13547,0.109896,0.0410349
1977,RL,5,BSDF Heavy,0,High,2,High,2,14.8141,3391.9,8.12944,0.110058,0.0410308
1978,RL,5,BSDF Heavy,0,High,2,High,2,14.9313,3419.29,8.13748,0.110465,0.0410267
1979,RL,5,BSDF Heavy,0,High,2,High,2,14.8579,3401.31,8.13221,0.109811,0.0410226
1980,RL,5,BSDF Heavy,0,High,2,High,2,14.8959,3410.51,8.13491,0.109992,0.0410185
1981,RL,5,BSDF Heavy,0,High,2,High,2,14.9091,3412.89,8.13561,0.110141,0.0410144
1982,RL,5,BSDF Heavy,0,High,2,High,2,14.8197,3392.45,8.1296,0.110314,0.0410103
1983,RL,5,BSDF Heavy,0,High,2,High,2,14.8823,3404.75,8.13322,0.110071,0.0410062
1984,RL,5,BSDF Heavy,0,High,2,High,2,14.9881,3430.99,8.1409,0.110129,0.0410021
1985,RL,5,BSDF Heavy,0,High,2,High,2,14.8821,3407.54,8.13404,0.110154,0.040998
1986,RL,5,BSDF Heavy,0,High,2,High,2,14.9074,3410.89,8.13502,0.109969,0.0409939
1987,RL,5,BSDF Heavy,0,High,2,High,2,14.8024,3389.55,8.12875,0.109809,0.0409898
1988,RL,5,BSDF Heavy,0,High,2,High,2,14.8828,3406.03,8.13359,0.11015,0.0409857
1989,RL,5,BSDF Heavy,0,High,2,High,2,14.9377,3420.82,8.13793,0.11048,0.0409816
1990,RL,5,BSDF Heavy,0,High,2,High,2,14.9621,3424.7,8.13906,0.110274,0.0409775
1991,RL,5,BSDF Heavy,0,High,2,High,2,14.9096,3414.33,8.13603,0.109707,0.0409734
1992,RL,5,BSDF Heavy,0,High,2,High,2,14.8439,3397.43,8.13107,0.109877,0.0409693
1993,RL,5,BSDF Heavy,0,High,2,High,2,14.8725,3405.26,8.13337,0.109956,0.0409652
1994,RL,5,BSDF Heavy,0,High,2,High,2,14.8356,3396.75,8.13087,0.109738,0.0409611
1995,RL,5,BSDF Heavy,0,High,2,High,2,14.8744,3406.12,8.13362,0.109649,0.040957
1996,RL,5,BSDF Heavy,0,High,2,High,2,14.8658,3404.77,8.13323,0.109813,0.0409529
1997,RL,5,BSDF Heavy,0,High,2,High,2,14.8563,3400.59,8.132,0.110033,0.0409488
1998,RL,5,BSDF Heavy,0,High,2,High,2,14.8205,3392.31,8.12956,0.110039,0.0409447
1999,RL,5,BSDF Heavy,0,High,2,High,2,14.9406,3417.59,8.13698,0.110631,0.0409406
2000,RL,5,BSDF Heavy,0,High,2,High,2,14.8694,3404.85,8.13325,0.109936,0.0409365
2001,RL,5,BSDF Heavy,0,High,2,High,2,14.9045,3412.83,8.13559,0.109944,0.0409324
2002,RL,5,BSDF Heavy,0,High,2,High,2,14.9169,3416.14,8.13656,0.110195,0.0409284
2003,RL,5,BSDF Heavy,0,High,2,High,2,14.8263,3395.31,8.13044,0.109853,0.0409243
2004,RL,5,BSDF Heavy,0,High,2,High,2,14.862,3403.8,8.13294,0.109632,0.0409202
2005,RL,5,BSDF Heavy,0,High,2,High,2,14.8645,3404.97,8.13329,0.109632,0.0409161
2006,RL,5,BSDF Heavy,0,High,2,High,2,14.8629,3402.26,8.13249,0.110312,0.040912
2007,RL,5,BSDF Heavy,0,High,2,High,2,14.9107,3415.57,8.13639,0.109672,0.0409079
2008,RL,5,BSDF Heavy,0,High,2,High,2,14.8611,3401.54,8.13228,0.109815,0.0409038
2009,RL,5,BSDF Heavy,0,High,2,High,2,14.846,3399.19,8.13159,0.110064,0.0408997
2010,RL,5,BSDF Heavy,0,High,2,High,2,14.975,3428.29,8.14011,0.109998,0.0408956
2011,RL,5,BSDF Heavy,0,High,2,High,2,14.8718,3404.04,8.13301,0.109967,0.0408915
2012,RL,5,BSDF Heavy,0,High,2,High,2,14.849,3399.71,8.13174,0.109527,0.0408874
2013,RL,5,BSDF Heavy,0,High,2,High,2,14.8045,3389.66,8.12878,0.109414,0.0408834
2014,RL,5,BSDF Heavy,0,High,2,High,2,14.8872,3409.93,8.13474,0.109539,0.0408793
2015,RL,5,BSDF Heavy,0,High,2,High,2,14.8768,3404.34,8.1331,0.110066,0.0408752
2016,RL,5,BSDF Heavy,0,High,2,High,2,14.973,3426.9,8.1397,0.110968,0.0408711
2017,RL,5,BSDF Heavy,0,High,2,High,2,14.9056,3411.58,8.13522,0.110322,0.040867
2018,RL,5,BSDF Heavy,0,High,2,High,2,14.9899,3432.79,8.14142,0.110295,0.0408629
2019,RL,5,BSDF Heavy,0,High,2,High,2,14.82,3393.92,8.13003,0.109707,0.0408588
2020,RL,5,BSDF Heavy,0,High,2,High,2,15.0085,3434.57,8.14194,0.110876,0.0408547
2021,RL,5,BSDF Heavy,0,High,2,High,2,14.8918,3409.29,8.13455,0.110216,0.0408507
2022,RL,5,BSDF Heavy,0,High,2,High,2,14.8431,3398.13,8.13127,0.110276,0.0408466
2023,RL,5,BSDF Heavy,0,High,2,High,2,14.8599,3399.86,8.13178,0.110299,0.0408425
2024,RL,5,BSDF Heavy,0,High,2,High,2,14.8366,3397.3,8.13103,0.109662,0.0408384
2025,RL,5,BSDF Heavy,0,High,2,High,2,14.888,3407.75,8.1341,0.109857,0.0408343
2026,RL,5,BSDF Heavy,0,High,2,High,2,14.9379,3418.96,8.13738,0.110071,0.0408302
2027,RL,5,BSDF Heavy,0,High,2,High,2,14.9433,3420.94,8.13796,0.110237,0.0408262
2028,RL,5,BSDF Heavy,0,High,2,High,2,14.8774,3407.27,8.13396,0.110096,0.0408221
2029,RL,5,BSDF Heavy,0,High,2,High,2,14.8454,3398.46,8.13137,0.109564,0.040818
2030,RL,5,BSDF Heavy,0,High,2,High,2,14.8847,3410.78,8.13499,0.109628,0.0408139
2031,RL,5,BSDF Heavy,0,High,2,High,2,14.7637,3384.26,8.12719,0.108715,0.0408098
2032,RL,5,BSDF Heavy,0,High,2,High,2,14.6751,3363.82,8.12113,0.1088,0.0408058
2033,RL,5,BSDF Heavy,0,High,2,High,2,14.9956,3435.37,8.14217,0.110255,0.0408017
2034,RL,5,BSDF Heavy,0,High,2,High,2,14.8763,3404.44,8.13313,0.110122,0.0407976
2035,RL,5,BSDF Heavy,0,High,2,High,2,14.9576,3426.03,8.13945,0.110021,0.0407935
2036,RL,5,BSDF Heavy,0,High,2,High,2,14.878,3405.81,8.13353,0.109354,0.0407894
2037,RL,5,BSDF Heavy,0,High,2,High,2,14.9345,3416.89,8.13678,0.110592,0.0407854
2038,RL,5,BSDF Heavy,0,High,2,High,2,14.8919,3407.29,8.13397,0.11027,0.0407813
2039,RL,5,BSDF Heavy,0,High,2,High,2,14.8396,3395.78,8.13058,0.11012,0.0407772
2040,RL,5,BSDF Heavy,0,High,2,High,2,14.7199,3370.88,8.12323,0.10925,0.0407731
2041,RL,5,BSDF Heavy,0,High,2,High,2,14.7742,3384.14,8.12715,0.109551,0.040769
2042,RL,5,BSDF Heavy,0,High,2,High,2,14.8091,3389.69,8.12879,0.109564,0.040765
2043,RL,5,BSDF Heavy,0,High,2,High,2,14.8641,3403.69,8.13291,0.10956,0.0407609
2044,RL,5,BSDF Heavy,0,High,2,High,2,14.9613,3424.37,8.13896,0.110143,0.0407568
2045,RL,5,BSDF Heavy,0,High,2,High,2,14.8903,3411.4,8.13517,0.109794,0.0407527
2046,RL,5,BSDF Heavy,0,High,2,High,2,14.9074,3412.84,8.13559,0.110091,0.0407487
2047,RL,5,BSDF Heavy,0,High,2,High,2,14.7625,3379.57,8.1258,0.108962,0.0407446
2048,RL,5,BSDF Heavy,0,High,2,High,2,14.8882,3408.98,8.13446,0.109958,0.0407405
2049,RL,5,BSDF Heavy,0,High,2,High,2,14.8669,3404.49,8.13314,0.110164,0.0407364
2050,RL,5,BSDF Heavy,0,High,2,High,2,14.9045,3411.57,8.13522,0.110228,0.0407324
2051,RL,5,BSDF Heavy,0,High,2,High,2,14.7994,3387.46,8.12813,0.110041,0.0407283
2052,RL,5,BSDF Heavy,0,High,2,High,2,14.8513,3401.23,8.13219,0.109948,0.0407242
2053,RL,5,BSDF Heavy,0,High,2,High,2,14.9369,3417.84,8.13706,0.1101,0.0407201
2054,RL,5,BSDF Heavy,0,High,2,High,2,14.9118,3415.14,8.13627,0.110179,0.0407161
2055,RL,5,Balanced,0.405465,High,2,Medium,1,14.8309,3395.2,8.13041,0.110004,0.040712
2056,RL,4,BSDF Heavy,-0.405465,Medium,1,High,2,8.75196,2002.87,7.60283,0.0947049,0.0407079
2057,RL,5,Balanced,0.405465,High,2,Medium,1,14.9512,3423.72,8.13877,0.109925,0.0407039
2058,RL,4,BSDF Heavy,-0.405465,Medium,1,High,2,8.69677,1987.81,7.59529,0.0951273,0.0406998
2059,RL,5,Light Heavy,1,High,2,Low,0,14.8348,3395.87,8.13061,0.109788,0.0406957
2060,RL,3,BSDF Heavy,-1,Low,0,High,2,3.91109,902.267,6.80602,0.0469772,0.0406917
2061,RL,5,Light Heavy,1,High,2,Low,0,14.9324,3417.96,8.13709,0.1095,0.0406876
2062,RL,3,BSDF Heavy,-1,Low,0,High,2,3.96747,915.632,6.82071,0.04712,0.0406835
2063,RL,5,BSDF Heavy,0,High,2,High,2,14.8048,3389.01,8.12859,0.109533,0.0406795
2064,RL,5,BSDF Heavy,0,High,2,High,2,14.8843,3408.07,8.13419,0.109853,0.0406754
2065,RL,5,BSDF Heavy,0,High,2,High,2,14.8542,3401.35,8.13222,0.109576,0.0406713
2066,RL,5,BSDF Heavy,0,High,2,High,2,14.8101,3391.59,8.12935,0.109587,0.0406672
2067,RL,5,BSDF Heavy,0,High,2,High,2,14.9247,3416.31,8.13661,0.109805,0.0406632
2068,RL,5,BSDF Heavy,0,High,2,High,2,14.8142,3392.84,8.12972,0.10946,0.0406591
2069,RL,5,BSDF Heavy,0,High,2,High,2,14.907,3410.96,8.13504,0.109919,0.040655
2070,RL,5,BSDF Heavy,0,High,2,High,2,14.8208,3391.47,8.12931,0.109701,0.040651
2071,RL,5,BSDF Heavy,0,High,2,High,2,14.7722,3380.1,8.12596,0.10973,0.0406469
2072,RL,5,BSDF Heavy,0,High,2,High,2,14.9528,3425.49,8.13929,0.109628,0.0406429
2073,RL,5,BSDF Heavy,0,High,2,High,2,14.9213,3417.07,8.13683,0.109905,0.0406388
2074,RL,5,BSDF Heavy,0,High,2,High,2,14.9295,3417.37,8.13692,0.110349,0.0406347
2075,RL,5,BSDF Heavy,0,High,2,High,2,14.8357,3396.81,8.13089,0.110266,0.0406307
2076,RL,5,BSDF Heavy,0,High,2,High,2,14.8941,3410.16,8.13481,0.10977,0.0406266
2077,RL,5,BSDF Heavy,0,High,2,High,2,14.9527,3424.72,8.13907,0.109759,0.0406225
2078,RL,5,BSDF Heavy,0,High,2,High,2,14.9318,3417.27,8.13689,0.110282,0.0406185
2079,RL,5,BSDF Heavy,0,High,2,High,2,14.7748,3384.68,8.12731,0.109288,0.0406144
2080,RL,5,BSDF Heavy,0,High,2,High,2,14.8641,3402.18,8.13247,0.110251,0.0406104
2081,RL,5,BSDF Heavy,0,High,2,High,2,14.8433,3400,8.13182,0.109485,0.0406063
2082,RL,5,BSDF Heavy,0,High,2,High,2,14.8829,3406.93,8.13386,0.109875,0.0406022
2083,RL,5,BSDF Heavy,0,High,2,High,2,14.8649,3401.86,8.13237,0.10985,0.0405982
